{'STAT2HEADER': 'STAT2HEADER', 'STAT2HEADER_ENVIRON': 'environ({\'SHELL\': \'/bin/bash\', \'CONDA_EXE\': \'/home/domain/silwer/prog/miniconda3/bin/conda\', \'_CE_M\': \'\', \'JUPYTERHUB_SERVICE_URL\': \'http://127.0.0.1:48033/user/silwer/\', \'LANGUAGE\': \'en_US:en\', \'JUPYTERHUB_API_TOKEN\': \'66c9a24f3ddb40179865df79f6369700\', \'JUPYTERHUB_BASE_URL\': \'/\', \'EDITOR\': \'vim\', \'ENV\': \'/usr/share/modules/init/profile.sh\', \'PWD\': \'/home/domain/data/silwer/orf2/imp/paper_final_4/run_0\', \'CONDA_PREFIX\': \'/home/domain/silwer/prog/miniconda3/envs/imp\', \'MODULESHOME\': \'/usr/share/modules\', \'JUPYTER_SERVER_URL\': \'http://127.0.0.1:48033/user/silwer/\', \'MANPATH\': \':\', \'JUPYTERHUB_SERVER_NAME\': \'\', \'LINES\': \'56\', \'HOME\': \'/home/domain/silwer\', \'LANG\': \'en_US.UTF-8\', \'LS_COLORS\': \'no=00;38;5;244:rs=0:di=00;38;5;33:ln=01;38;5;37:mh=00:pi=48;5;230;38;5;136;01:so=48;5;230;38;5;136;01:do=48;5;230;38;5;136;01:bd=48;5;230;38;5;244;01:cd=48;5;230;38;5;244;01:or=48;5;235;38;5;160:su=48;5;160;38;5;230:sg=48;5;136;38;5;230:ca=30;41:tw=48;5;64;38;5;230:ow=48;5;235;38;5;33:st=48;5;33;38;5;230:ex=01;38;5;64:*.tar=00;38;5;61:*.tgz=01;38;5;61:*.arj=01;38;5;61:*.taz=01;38;5;61:*.lzh=01;38;5;61:*.lzma=01;38;5;61:*.tlz=01;38;5;61:*.txz=01;38;5;61:*.zip=01;38;5;61:*.z=01;38;5;61:*.Z=01;38;5;61:*.dz=01;38;5;61:*.gz=01;38;5;61:*.lz=01;38;5;61:*.xz=01;38;5;61:*.bz2=01;38;5;61:*.bz=01;38;5;61:*.tbz=01;38;5;61:*.tbz2=01;38;5;61:*.tz=01;38;5;61:*.deb=01;38;5;61:*.rpm=01;38;5;61:*.jar=01;38;5;61:*.rar=01;38;5;61:*.ace=01;38;5;61:*.zoo=01;38;5;61:*.cpio=01;38;5;61:*.7z=01;38;5;61:*.rz=01;38;5;61:*.apk=01;38;5;61:*.jpg=00;38;5;136:*.JPG=00;38;5;136:*.jpeg=00;38;5;136:*.gif=00;38;5;136:*.bmp=00;38;5;136:*.pbm=00;38;5;136:*.pgm=00;38;5;136:*.ppm=00;38;5;136:*.tga=00;38;5;136:*.xbm=00;38;5;136:*.xpm=00;38;5;136:*.tif=00;38;5;136:*.tiff=00;38;5;136:*.png=00;38;5;136:*.svg=00;38;5;136:*.svgz=00;38;5;136:*.mng=00;38;5;136:*.pcx=00;38;5;136:*.dl=00;38;5;136:*.xcf=00;38;5;136:*.xwd=00;38;5;136:*.yuv=00;38;5;136:*.cgm=00;38;5;136:*.emf=00;38;5;136:*.eps=00;38;5;136:*.CR2=00;38;5;136:*.ico=00;38;5;136:*.tex=01;38;5;245:*.rdf=01;38;5;245:*.owl=01;38;5;245:*.n3=01;38;5;245:*.ttl=01;38;5;245:*.nt=01;38;5;245:*.torrent=01;38;5;245:*Makefile=01;38;5;245:*Rakefile=01;38;5;245:*build.xml=01;38;5;245:*rc=01;38;5;245:*1=01;38;5;245:*.nfo=01;38;5;245:*README=01;38;5;245:*README.txt=01;38;5;245:*readme.txt=01;38;5;245:*README.md=01;38;5;245:*README.markdown=01;38;5;245:*ini=01;38;5;245:*yml=01;38;5;245:*cfg=01;38;5;245:*conf=01;38;5;245:*.log=00;38;5;240:*.bak=00;38;5;240:*.aux=00;38;5;240:*.bbl=00;38;5;240:*.blg=00;38;5;240:*~=00;38;5;240:*#=00;38;5;240:*.part=00;38;5;240:*.incomplete=00;38;5;240:*.swp=00;38;5;240:*.tmp=00;38;5;240:*.temp=00;38;5;240:*.o=00;38;5;240:*.pyc=00;38;5;240:*.class=00;38;5;240:*.cache=00;38;5;240:*.aac=00;38;5;166:*.au=00;38;5;166:*.flac=00;38;5;166:*.mid=00;38;5;166:*.midi=00;38;5;166:*.mka=00;38;5;166:*.mp3=00;38;5;166:*.mpc=00;38;5;166:*.ogg=00;38;5;166:*.ra=00;38;5;166:*.wav=00;38;5;166:*.m4a=00;38;5;166:*.axa=00;38;5;166:*.oga=00;38;5;166:*.spx=00;38;5;166:*.xspf=00;38;5;166:*.mov=01;38;5;166:*.mpg=01;38;5;166:*.mpeg=01;38;5;166:*.m2v=01;38;5;166:*.mkv=01;38;5;166:*.ogm=01;38;5;166:*.mp4=01;38;5;166:*.m4v=01;38;5;166:*.mp4v=01;38;5;166:*.vob=01;38;5;166:*.qt=01;38;5;166:*.nuv=01;38;5;166:*.wmv=01;38;5;166:*.asf=01;38;5;166:*.rm=01;38;5;166:*.rmvb=01;38;5;166:*.flc=01;38;5;166:*.avi=01;38;5;166:*.fli=01;38;5;166:*.flv=01;38;5;166:*.gl=01;38;5;166:*.m2ts=01;38;5;166:*.axv=01;38;5;166:*.anx=01;38;5;166:*.ogv=01;38;5;166:*.ogx=01;38;5;166:\', \'JPY_API_TOKEN\': \'66c9a24f3ddb40179865df79f6369700\', \'COLUMNS\': \'258\', \'CONDA_PROMPT_MODIFIER\': \'(imp) \', \'JUPYTERHUB_SERVICE_PREFIX\': \'/user/silwer/\', \'PYDEVD_USE_FRAME_EVAL\': \'NO\', \'JUPYTERHUB_OAUTH_CALLBACK_URL\': \'/user/silwer/oauth_callback\', \'JUPYTERHUB_SINGLEUSER_APP\': \'jupyter_server.serverapp.ServerApp\', \'X3DNA\': \'/home/domain/silwer/prog/x3dna-v2.1\', \'LESSCLOSE\': \'/usr/bin/lesspipe %s %s\', \'MODULEPATH_modshare\': \'/etc/environment-modules/modules:1:/usr/share/modules/$MODULE_VERSION/modulefiles:1:/usr/share/modules/modulefiles:1:/usr/share/modules/versions:1\', \'JUPYTER_SERVER_ROOT\': \'/home/domain/silwer/work/jupyter\', \'TERM\': \'xterm\', \'__GL_SHADER_DISK_CACHE\': \'0\', \'_CE_CONDA\': \'\', \'LESSOPEN\': \'| /usr/bin/lesspipe %s\', \'USER\': \'silwer\', \'CONDA_SHLVL\': \'1\', \'LOADEDMODULES\': \'\', \'SHLVL\': \'1\', \'PYXTERM_DIMENSIONS\': \'80x25\', \'BASH_ENV\': \'/usr/share/modules/init/bash\', \'JUPYTERHUB_API_URL\': \'http://127.0.0.1:8081/hub/api\', \'LC_MESSAGES\': \'en_US.UTF-8\', \'JUPYTERHUB_CLIENT_ID\': \'jupyterhub-user-silwer\', \'JUPYTERHUB_OAUTH_SCOPES\': \'["access:servers!server=silwer/", "access:servers!user=silwer"]\', \'JUPYTERHUB_HOST\': \'\', \'CONDA_PYTHON_EXE\': \'/home/domain/silwer/prog/miniconda3/bin/python\', \'LC_CTYPE\': \'en_US.UTF-8\', \'CONDA_DEFAULT_ENV\': \'imp\', \'LC_COLLATE\': \'en_US.UTF-8\', \'XDG_DATA_DIRS\': \'/usr/local/share:/usr/share:/var/lib/snapd/desktop\', \'BROWSER\': \'chromium-browser\', \'PATH\': \'/home/domain/silwer/prog/miniconda3/envs/imp/bin:/home/domain/silwer/.cargo/bin:/home/domain/silwer/yandex-cloud/bin:/home/domain/silwer/prog/miniconda3/condabin:/home/domain/silwer/Gabedit64:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/snap/bin:/home/domain/silwer/prog/x3dna-v2.1/bin:/home/domain/silwer/Gabedit64:/home/domain/silwer/Downloads/cctbx_build/bin:/usr/lib/python2.7/dist-packages/AutoDockTools/Utilities24:/home/domain/silwer/.local/bin\', \'MODULEPATH\': \'/etc/environment-modules/modules:/usr/share/modules/versions:/usr/share/modules/$MODULE_VERSION/modulefiles:/usr/share/modules/modulefiles:/home/domain/data/prog/modules\', \'JUPYTERHUB_USER\': \'silwer\', \'JUPYTERHUB_ACTIVITY_URL\': \'http://127.0.0.1:8081/hub/api/users/silwer/activity\', \'OLDPWD\': \'/home/domain/data/silwer/orf2/imp\', \'MODULES_CMD\': \'/usr/lib/x86_64-linux-gnu/modulecmd.tcl\', \'BASH_FUNC_switchml%%\': \'() {  typeset swfound=1;\\n if [ "${MODULES_USE_COMPAT_VERSION:-0}" = \\\'1\\\' ]; then\\n typeset swname=\\\'main\\\';\\n if [ -e /usr/lib/x86_64-linux-gnu/modulecmd.tcl ]; then\\n typeset swfound=0;\\n unset MODULES_USE_COMPAT_VERSION;\\n fi;\\n else\\n typeset swname=\\\'compatibility\\\';\\n if [ -e /usr/lib/x86_64-linux-gnu/modulecmd-compat ]; then\\n typeset swfound=0;\\n MODULES_USE_COMPAT_VERSION=1;\\n export MODULES_USE_COMPAT_VERSION;\\n fi;\\n fi;\\n if [ $swfound -eq 0 ]; then\\n echo "Switching to Modules $swname version";\\n source /usr/share/modules/init/bash;\\n else\\n echo "Cannot switch to Modules $swname version, command not found";\\n return 1;\\n fi\\n}\', \'BASH_FUNC_module%%\': \'() {  _module_raw "$@" 2>&1\\n}\', \'BASH_FUNC__module_raw%%\': \'() {  unset _mlshdbg;\\n if [ "${MODULES_SILENT_SHELL_DEBUG:-0}" = \\\'1\\\' ]; then\\n case "$-" in \\n *v*x*)\\n set +vx;\\n _mlshdbg=\\\'vx\\\'\\n ;;\\n *v*)\\n set +v;\\n _mlshdbg=\\\'v\\\'\\n ;;\\n *x*)\\n set +x;\\n _mlshdbg=\\\'x\\\'\\n ;;\\n *)\\n _mlshdbg=\\\'\\\'\\n ;;\\n esac;\\n fi;\\n unset _mlre _mlIFS;\\n if [ -n "${IFS+x}" ]; then\\n _mlIFS=$IFS;\\n fi;\\n IFS=\\\' \\\';\\n for _mlv in ${MODULES_RUN_QUARANTINE:-};\\n do\\n if [ "${_mlv}" = "${_mlv##*[!A-Za-z0-9_]}" -a "${_mlv}" = "${_mlv#[0-9]}" ]; then\\n if [ -n "`eval \\\'echo ${\\\'$_mlv\\\'+x}\\\'`" ]; then\\n _mlre="${_mlre:-}${_mlv}_modquar=\\\'`eval \\\'echo ${\\\'$_mlv\\\'}\\\'`\\\' ";\\n fi;\\n _mlrv="MODULES_RUNENV_${_mlv}";\\n _mlre="${_mlre:-}${_mlv}=\\\'`eval \\\'echo ${\\\'$_mlrv\\\':-}\\\'`\\\' ";\\n fi;\\n done;\\n if [ -n "${_mlre:-}" ]; then\\n eval `eval ${_mlre}/usr/bin/tclsh8.6 /usr/lib/x86_64-linux-gnu/modulecmd.tcl bash \\\'"$@"\\\'`;\\n else\\n eval `/usr/bin/tclsh8.6 /usr/lib/x86_64-linux-gnu/modulecmd.tcl bash "$@"`;\\n fi;\\n _mlstatus=$?;\\n if [ -n "${_mlIFS+x}" ]; then\\n IFS=$_mlIFS;\\n else\\n unset IFS;\\n fi;\\n unset _mlre _mlv _mlrv _mlIFS;\\n if [ -n "${_mlshdbg:-}" ]; then\\n set -$_mlshdbg;\\n fi;\\n unset _mlshdbg;\\n return $_mlstatus\\n}\', \'_\': \'/home/domain/silwer/prog/miniconda3/envs/imp/bin/mpirun\', \'ZES_ENABLE_SYSMAN\': \'1\', \'HYDI_CONTROL_FD\': \'7\', \'GFORTRAN_UNBUFFERED_PRECONNECTED\': \'y\', \'MPIR_CVAR_CH3_INTERFACE_HOSTNAME\': \'ripper\', \'MPI_LOCALNRANKS\': \'20\', \'MPI_LOCALRANKID\': \'19\', \'PMI_RANK\': \'19\', \'PMI_FD\': \'83\', \'PMI_SIZE\': \'20\'})', 'STAT2HEADER_IMP_VERSIONS': "{'IMP_VERSION': '2.18.0', 'PMI_VERSION': '2.18.0'}", 0: 'ReplicaExchange_SwapSuccessRatio', 1: 'ReplicaExchange_MinTempFrequency', 2: 'ReplicaExchange_MaxTempFrequency', 3: 'ReplicaExchange_CurrentTemp', 4: 'score'} 
{0: '0', 1: '0', 2: '0', 3: '2.4999999999999956', 4: 1823.6819096660047} 
{0: '0.6370412844036697', 1: '0.0', 2: '0.0', 3: '1.8718659431273421', 4: 1585.2210699941502} 
{0: '0.6368586987675552', 1: '0.0', 2: '0.0', 3: '1.8718659431273421', 4: 1616.362280906932} 
{0: '0.6369627507163323', 1: '0.0', 2: '0.0', 3: '1.9643503734481182', 4: 1589.0507585604912} 
{0: '0.6367802921798912', 1: '0.0', 2: '0.0', 3: '1.9643503734481182', 4: 1620.601048805486} 
{0: '0.6368843069873997', 1: '0.0', 2: '0.0', 3: '1.8718659431273421', 4: 1614.5076033801133} 
{0: '0.6369882622387633', 1: '0.0', 2: '0.0', 3: '1.7837358123080058', 4: 1617.0938184635265} 
{0: '0.6368059530623926', 1: '0.0', 2: '0.0', 3: '1.7837358123080058', 4: 1608.5503104382904} 
{0: '0.6369098712446352', 1: '0.0', 2: '0.0', 3: '1.8718659431273421', 4: 1609.940942705171} 
{0: '0.6370137299771167', 1: '0.0', 2: '0.0', 3: '1.9643503734481182', 4: 1628.4283700559586} 
{0: '0.6371175293108379', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1626.8109730265198} 
{0: '0.6372212692967409', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1634.932273052001} 
{0: '0.6373249499857102', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1644.7161819612327} 
{0: '0.6374285714285715', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1641.4643426926182} 
{0: '0.6375321336760925', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1616.7793589596724} 
{0: '0.6373500856653341', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1619.3214256759484} 
{0: '0.6374536111904082', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1652.7982690597073} 
{0: '0.6372716894977168', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1651.005715583991} 
{0: '0.6373751783166904', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1638.077369481437} 
{0: '0.6371933827723902', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1675.460318328981} 
{0: '0.6372968349016254', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1623.3259749680883} 
{0: '0.637400228050171', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1627.4956624238782} 
{0: '0.6375035622684525', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1587.1626668509464} 
{0: '0.6376068376068376', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1589.7207032389388} 
{0: '0.6377100541156365', 1: '0.0', 2: '0.0', 3: '1.9643503734481182', 4: 1611.2244710977277} 
{0: '0.6375284738041003', 1: '0.0', 2: '0.0', 3: '1.9643503734481182', 4: 1604.206014678215} 
{0: '0.6376316538571022', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1610.4746954477969} 
{0: '0.6377347751849743', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1586.1442694511857} 
{0: '0.6375533428165007', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1590.7789797325743} 
{0: '0.6376564277588168', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1630.7026052203132} 
{0: '0.637759454080182', 1: '0.0', 2: '0.0', 3: '1.9643503734481182', 4: 1596.2464020950315} 
{0: '0.6378624218305856', 1: '0.0', 2: '0.0', 3: '1.8718659431273421', 4: 1590.9062421295525} 
{0: '0.6379653310599602', 1: '0.0', 2: '0.0', 3: '1.7837358123080058', 4: 1583.01781063254} 
{0: '0.6380681818181818', 1: '0.0', 2: '0.0', 3: '1.6997549743302591', 4: 1592.0993619200221} 
{0: '0.6381709741550696', 1: '0.0', 2: '0.0', 3: '1.6197280745415532', 4: 1572.6705033427193} 
{0: '0.6379897785349233', 1: '0.0', 2: '0.0', 3: '1.6197280745415532', 4: 1580.602540229501} 
{0: '0.6380925347715015', 1: '0.0', 2: '0.0', 3: '1.6997549743302591', 4: 1592.5597864129318} 
{0: '0.6381952326901249', 1: '0.0', 2: '0.0', 3: '1.7837358123080058', 4: 1597.7214481122337} 
{0: '0.6382978723404256', 1: '0.0', 2: '0.0', 3: '1.8718659431273421', 4: 1589.0316253339877} 
{0: '0.6384004537719796', 1: '0.0', 2: '0.0', 3: '1.9643503734481182', 4: 1589.6111303158673} 
{0: '0.6385029770343068', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1606.1877308856795} 
{0: '0.6386054421768708', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1624.1170417697256} 
{0: '0.6387078492490791', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1611.0317761990354} 
{0: '0.6388101983002833', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1633.500227989986} 
{0: '0.6389124893797791', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1615.144736741518} 
{0: '0.638731596828992', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1636.4186858887679} 
{0: '0.6388338522502123', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1625.7997965774912} 
{0: '0.6389360498019242', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1597.3537002001863} 
{0: '0.639038189533239', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1621.5665624978892} 
{0: '0.6391402714932126', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1649.8503276764986} 
{0: '0.6389595702572802', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1617.9317498699097} 
{0: '0.6390616167326173', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1616.3883963689057} 
{0: '0.6388810398417633', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1641.1348210760457} 
{0: '0.6389830508474577', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1611.3132487827588} 
{0: '0.6390850042360915', 1: '0.0', 2: '0.0', 3: '1.9643503734481182', 4: 1616.2759632562008} 
{0: '0.6389045736871823', 1: '0.0', 2: '0.0', 3: '1.9643503734481182', 4: 1603.7977098294343} 
{0: '0.6390064916737228', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1624.0494098699446} 
{0: '0.6391083521444695', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1638.403587287652} 
{0: '0.6392101551480959', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1630.3176852777028} 
{0: '0.6390298928369994', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1649.8557802145929} 
{0: '0.6391316605582182', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1631.7603824305024} 
{0: '0.6392333709131905', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1609.1672390826125} 
{0: '0.6393350239504085', 1: '0.0', 2: '0.0', 3: '1.9643503734481182', 4: 1642.5975206165126} 
{0: '0.6391549295774648', 1: '0.0', 2: '0.0', 3: '1.9643503734481182', 4: 1609.0193106837014} 
{0: '0.6392565474514221', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1635.252022199977} 
{0: '0.6393581081081081', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1645.6226660753046} 
{0: '0.6391781593019983', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1635.0943335659713} 
{0: '0.6392796848621272', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1613.8787736349484} 
{0: '0.639381153305204', 1: '0.0', 2: '0.0', 3: '1.9643503734481182', 4: 1602.2425813875777} 
{0: '0.6394825646794151', 1: '0.0', 2: '0.0', 3: '1.8718659431273421', 4: 1604.9262400274322} 
{0: '0.6395839190328929', 1: '0.0', 2: '0.0', 3: '1.7837358123080058', 4: 1607.9042460986589} 
{0: '0.6394041596402473', 1: '0.0', 2: '0.0', 3: '1.7837358123080058', 4: 1606.5242464016183} 
{0: '0.6395054790671537', 1: '0.0', 2: '0.0', 3: '1.8718659431273421', 4: 1626.0720330529114} 
{0: '0.6396067415730337', 1: '0.0', 2: '0.0', 3: '1.9643503734481182', 4: 1597.600420794654} 
{0: '0.639707947205841', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1647.7398709296203} 
{0: '0.6398090960134756', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1636.8297793288314} 
{0: '0.6399101880437833', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1689.5809300303122} 
{0: '0.6400112233445566', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1670.479089688782} 
{0: '0.6401122019635344', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1666.1560529028452} 
{0: '0.6399326977005048', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1678.6620995120088} 
{0: '0.6400336417157275', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1627.903714704632} 
{0: '0.6401345291479821', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1668.6097767131928} 
{0: '0.6399551695152704', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1628.1136817233464} 
{0: '0.6400560224089635', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1659.6414600608118} 
{0: '0.6401568188182581', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1674.6552526710095} 
{0: '0.6399776035834267', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1688.6115972921962} 
{0: '0.6397984886649875', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1660.7740578454636} 
{0: '0.6396194739787353', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1637.3253688386155} 
{0: '0.6397202797202797', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1633.4223307809025} 
{0: '0.639821029082774', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1635.8532916062827} 
{0: '0.6396421582331563', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1648.217313918584} 
{0: '0.6397428731134712', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1684.280612611556} 
{0: '0.639843531712769', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1628.0489605544458} 
{0: '0.6396648044692738', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1655.5322883560348} 
{0: '0.639486177045518', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1642.77791397472} 
{0: '0.6393076493579006', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1634.4084553234102} 
{0: '0.6394083170527491', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1659.7933732496708} 
{0: '0.6392299107142857', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1633.3752993131702} 
{0: '0.6390516039051604', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1662.546703137967} 
{0: '0.6388733965421082', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1646.0140773178136} 
{0: '0.6389740730415389', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1666.4317992683468} 
{0: '0.6387959866220736', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1640.6726382075628} 
{0: '0.6388966285873502', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1642.9799936754027} 
{0: '0.6389972144846797', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1626.28122639376} 
{0: '0.6390977443609023', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1623.25096421618} 
{0: '0.6391982182628062', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1627.4711948131076} 
{0: '0.639020317283607', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1642.4729668008135} 
{0: '0.639120756816917', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1598.4716023966726} 
{0: '0.63894297635605', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1663.9379792144484} 
{0: '0.6387652947719689', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1635.921859859734} 
{0: '0.6388657214345288', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1665.5347570266053} 
{0: '0.6389660922734852', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1659.6864339652911} 
{0: '0.6390664073353709', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1667.5437437417731} 
{0: '0.6388888888888888', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1696.3045912180944} 
{0: '0.6389891696750902', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1639.069913226443} 
{0: '0.6390893947806774', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1657.2897377561494} 
{0: '0.6391895642520122', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1654.8159820102335} 
{0: '0.6390122086570478', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1651.9135893580574} 
{0: '0.6391123439667129', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1634.636035120182} 
{0: '0.6389351081530782', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1630.61105994037} 
{0: '0.6390352093152204', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1646.301646605909} 
{0: '0.6388580931263859', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1635.8814069311297} 
{0: '0.6389581601551676', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1634.2059580776527} 
{0: '0.6387811634349031', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1630.509844565532} 
{0: '0.6386042647466076', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1642.7108948678879} 
{0: '0.6387043189368771', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1642.9468338388283} 
{0: '0.6385275394409078', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1628.9006730795372} 
{0: '0.6386275594908688', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1638.9853677484502} 
{0: '0.6384508990318118', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1579.215721072123} 
{0: '0.6385508849557522', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1606.4325816193102} 
{0: '0.6383743433784904', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1621.7130304724892} 
{0: '0.6384742951907131', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1643.296246063973} 
{0: '0.6385741917656811', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1602.3049722903813} 
{0: '0.6386740331491713', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1619.1598090265607} 
{0: '0.6387738193869097', 1: '0.0', 2: '0.0', 3: '1.9643503734481182', 4: 1606.387241028065} 
{0: '0.6388735505245721', 1: '0.0', 2: '0.0', 3: '1.8718659431273421', 4: 1582.5287002606408} 
{0: '0.6389732266077836', 1: '0.0', 2: '0.0', 3: '1.7837358123080058', 4: 1579.2958755229984} 
{0: '0.6387969094922737', 1: '0.0', 2: '0.0', 3: '1.7837358123080058', 4: 1599.7875218825557} 
{0: '0.638896551724138', 1: '0.0', 2: '0.0', 3: '1.8718659431273421', 4: 1577.0393335576202} 
{0: '0.6387203530060673', 1: '0.0', 2: '0.0', 3: '1.8718659431273421', 4: 1560.4827503148044} 
{0: '0.6388199614006066', 1: '0.0', 2: '0.0', 3: '1.7837358123080058', 4: 1574.8610236110262} 
{0: '0.6389195148842337', 1: '0.0', 2: '0.0', 3: '1.6997549743302591', 4: 1563.5605972985852} 
